long,lat,order,hole,piece,group,id,absentee_alias,dist.n
-122.28946989,38.00790493,252,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28864403,38.00804043,253,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28785322,38.00750497,254,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28681316,38.00733007,255,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28620044,38.00770834,256,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28532969,38.00813151,257,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28399963,38.00884861,258,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.2835186,38.00824084,259,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.2829241,38.00722476,260,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28238043,38.00616691,261,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28199415,38.0051887,262,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28192953,38.00465665,263,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28161281,38.00441541,264,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28098038,38.00397392,265,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.28023236,38.003367,266,FALSE,1,Collins Elementary.1,Collins Elementary,Collins Elementary,0
-122.33903322,37.92587496,267,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33813322,37.92522496,268,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33781322,37.92500496,269,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33613322,37.92375496,270,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33460322,37.92263496,271,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33369195,37.92194253,272,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33348066,37.92175003,273,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33338288,37.92148543,274,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33327764,37.92124329,275,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33320527,37.9209937,276,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33316657,37.92073945,277,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33316199,37.92048338,278,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33321383,37.92021584,279,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33352322,37.92031496,280,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33392822,37.92049496,281,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33435322,37.92066496,282,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33479071,37.92082952,283,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33525322,37.92095496,284,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33572822,37.92107996,285,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33620322,37.92118496,286,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33667822,37.92126996,287,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33731322,37.92135496,288,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33790322,37.92140496,289,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34191152,37.92155915,290,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34310322,37.92160496,291,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34659322,37.92174496,292,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34751322,37.92174496,293,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35163219,37.92167717,294,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35161322,37.92257496,295,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35160322,37.92397496,296,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35216322,37.92397496,297,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35214322,37.92520496,298,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35215322,37.92659496,299,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35215322,37.92799496,300,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35216322,37.92939496,301,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35215322,37.93074496,302,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35130322,37.93073496,303,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.35041322,37.93075496,304,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34946322,37.93074496,305,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34859322,37.93075496,306,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34764322,37.93074496,307,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34761822,37.93096496,308,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34767751,37.93121353,309,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34672483,37.93132589,310,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34592322,37.93089496,311,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34489322,37.93015496,312,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34381322,37.92937496,313,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34252322,37.92841496,314,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34181252,37.92790606,315,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33967322,37.92631496,316,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.33903322,37.92587496,317,FALSE,1,Coronado Elementary.1,Coronado Elementary,Coronado Elementary,0
-122.34604357,37.9620209,318,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34592323,37.96180996,319,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34584323,37.96160496,320,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34620323,37.96074497,321,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34592323,37.96066997,322,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34458323,37.95975496,323,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34470323,37.95947497,324,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34438111,37.95832311,325,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34420323,37.95799496,326,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34481323,37.95628496,327,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34555823,37.95644496,328,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34646323,37.95664497,329,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34734323,37.95683496,330,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34734323,37.95656497,331,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34811698,37.95653913,332,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34934323,37.95655496,333,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35130323,37.95654496,334,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35303323,37.95655496,335,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35395323,37.95674496,336,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35488323,37.95693496,337,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35578323,37.95714496,338,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35678323,37.95735496,339,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35800205,37.95732834,340,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35788323,37.95875496,341,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35769256,37.96043105,342,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35762496,37.96102525,343,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35744005,37.96328996,344,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35739005,37.96368996,345,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35722323,37.96466496,346,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35677323,37.96447997,347,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35630823,37.96423996,348,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35566323,37.96401496,349,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35500323,37.96384496,350,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35398323,37.96357496,351,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35321323,37.96337496,352,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35209323,37.96308496,353,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.35118323,37.96284496,354,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34989323,37.96265496,355,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34882323,37.96248496,356,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34813323,37.96237496,357,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34629323,37.96208497,358,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34604357,37.9620209,359,FALSE,1,Dover Elementary.1,Dover Elementary,Dover Elementary,0
-122.34734323,37.95656497,360,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34732676,37.95604543,361,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34734322,37.95582496,362,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34734322,37.95525496,363,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34736394,37.95497518,364,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34738323,37.95417497,365,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34738323,37.95340496,366,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34740323,37.95297496,367,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34740323,37.95258496,368,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34741322000001,37.95230496,369,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34741323,37.95178496,370,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34741322000001,37.95102497,371,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35015323,37.95101496,372,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35207323,37.95102496,373,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35308659,37.95103082,374,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35380323,37.95103496,375,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35419323,37.95103496,376,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35555323,37.95101496,377,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35711323,37.95101496,378,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35951005,37.95089996,379,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35925005,37.95119996,380,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35889005,37.95169996,381,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35867005,37.95212996,382,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35849005,37.95262996,383,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35840005,37.95296996,384,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35833005,37.95352996,385,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35823323,37.95475496,386,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35810258,37.95620926,387,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35800205,37.95732834,388,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35678323,37.95735496,389,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35578323,37.95714496,390,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35488323,37.95693496,391,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35395323,37.95674496,392,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35303323,37.95655496,393,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.35130323,37.95654496,394,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34934323,37.95655496,395,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34811698,37.95653913,396,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.34734323,37.95656497,397,FALSE,1,Edward M. Downer Elementary.1,Edward M. Downer Elementary,Downer Elementary,0
-122.2505311,37.99083783,398,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23409825,37.98447397,399,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23425121,37.98445498,400,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23440521,37.98443498,401,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23444191,37.98443021,402,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23482121,37.98438097,403,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23498621,37.98435898,404,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23617221,37.98420998,405,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23617244,37.98420996,406,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23618821,37.98420797,407,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23684821,37.98401798,408,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23684829,37.9840175,409,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23686021,37.98393997,410,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23686821,37.98389597,411,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23693844,37.98349042,412,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23693921,37.98348598,413,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.2371962,37.98330799,414,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23719621,37.98330798,415,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23719721,37.98320698,416,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23719921,37.98310597,417,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23720221,37.98290897,418,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23720321,37.98283598,419,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23720521,37.98271097,420,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23722921,37.98106797,421,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23725421,37.97936997,422,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23730321,37.97602897,423,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23732721,37.97434797,424,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23733121,37.97406897,425,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23735985,37.97213312,426,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23786321,37.97199497,427,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23822321,37.97194497,428,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23876321,37.97188497,429,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.23910321,37.97187497,430,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24016321,37.97187497,431,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24093321,37.97186497,432,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24151321,37.97183997,433,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24202321,37.97172997,434,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24283321,37.97125497,435,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24319321,37.97109497,436,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24372321,37.97109497,437,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24435321,37.97130497,438,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
-122.24469321,37.971499970000004,439,FALSE,1,Ellerhorst Elementary.1,Ellerhorst Elementary,Ellerhorst Elementary,0
